"0","# listView combine multiple variables using colon 
listView(infert, age, education:parity, case, spontaneous:pooled.stratum)
"
"1","   "
"1"," age"
"1"," education"
"1"," age.1"
"1"," parity"
"1"," case"
"1"," spontaneous"
"1"," stratum"
"1"," pooled.stratum"
"1","
1  "
"1","  26"
"1","    0-5yrs"
"1","    26"
"1","      6"
"1","    1"
"1","           2"
"1","       1"
"1","              3"
"1","
2  "
"1","  42"
"1","    0-5yrs"
"1","    42"
"1","      1"
"1","    1"
"1","           0"
"1","       2"
"1","              1"
"1","
3  "
"1","  39"
"1","    0-5yrs"
"1","    39"
"1","      6"
"1","    1"
"1","           0"
"1","       3"
"1","              4"
"1","
4  "
"1","  34"
"1","    0-5yrs"
"1","    34"
"1","      4"
"1","    1"
"1","           0"
"1","       4"
"1","              2"
"1","
5  "
"1","  35"
"1","   6-11yrs"
"1","    35"
"1","      3"
"1","    1"
"1","           1"
"1","       5"
"1","             32"
"1","
6  "
"1","  36"
"1","   6-11yrs"
"1","    36"
"1","      4"
"1","    1"
"1","           1"
"1","       6"
"1","             36"
"1","
7  "
"1","  23"
"1","   6-11yrs"
"1","    23"
"1","      1"
"1","    1"
"1","           0"
"1","       7"
"1","              6"
"1","
8  "
"1","  32"
"1","   6-11yrs"
"1","    32"
"1","      2"
"1","    1"
"1","           0"
"1","       8"
"1","             22"
"1","
9  "
"1","  21"
"1","   6-11yrs"
"1","    21"
"1","      1"
"1","    1"
"1","           1"
"1","       9"
"1","              5"
"1","
10 "
"1","  28"
"1","   6-11yrs"
"1","    28"
"1","      2"
"1","    1"
"1","           0"
"1","      10"
"1","             19"
"1","
11 "
"1","  29"
"1","   6-11yrs"
"1","    29"
"1","      2"
"1","    1"
"1","           0"
"1","      11"
"1","             20"
"1","
12 "
"1","  37"
"1","   6-11yrs"
"1","    37"
"1","      4"
"1","    1"
"1","           1"
"1","      12"
"1","             37"
"1","
13 "
"1","  31"
"1","   6-11yrs"
"1","    31"
"1","      1"
"1","    1"
"1","           0"
"1","      13"
"1","              9"
"1","
14 "
"1","  29"
"1","   6-11yrs"
"1","    29"
"1","      3"
"1","    1"
"1","           0"
"1","      14"
"1","             29"
"1","
15 "
"1","  31"
"1","   6-11yrs"
"1","    31"
"1","      2"
"1","    1"
"1","           1"
"1","      15"
"1","             21"
"1","
16 "
"1","  27"
"1","   6-11yrs"
"1","    27"
"1","      2"
"1","    1"
"1","           0"
"1","      16"
"1","             18"
"1","
17 "
"1","  30"
"1","   6-11yrs"
"1","    30"
"1","      5"
"1","    1"
"1","           1"
"1","      17"
"1","             38"
"1","
18 "
"1","  26"
"1","   6-11yrs"
"1","    26"
"1","      1"
"1","    1"
"1","           1"
"1","      18"
"1","              7"
"1","
19 "
"1","  25"
"1","   6-11yrs"
"1","    25"
"1","      3"
"1","    1"
"1","           1"
"1","      19"
"1","             28"
"1","
20 "
"1","  44"
"1","   6-11yrs"
"1","    44"
"1","      1"
"1","    1"
"1","           1"
"1","      20"
"1","             17"
"1","
21 "
"1","  40"
"1","   6-11yrs"
"1","    40"
"1","      1"
"1","    1"
"1","           1"
"1","      21"
"1","             14"
"1","
22 "
"1","  35"
"1","   6-11yrs"
"1","    35"
"1","      2"
"1","    1"
"1","           0"
"1","      22"
"1","             24"
"1","
23 "
"1","  28"
"1","   6-11yrs"
"1","    28"
"1","      2"
"1","    1"
"1","           2"
"1","      23"
"1","             19"
"1","
24 "
"1","  36"
"1","   6-11yrs"
"1","    36"
"1","      1"
"1","    1"
"1","           1"
"1","      24"
"1","             12"
"1","
25 "
"1","  27"
"1","   6-11yrs"
"1","    27"
"1","      2"
"1","    1"
"1","           1"
"1","      25"
"1","             18"
"1","
26 "
"1","  40"
"1","   6-11yrs"
"1","    40"
"1","      2"
"1","    1"
"1","           2"
"1","      26"
"1","             27"
"1","
27 "
"1","  38"
"1","   6-11yrs"
"1","    38"
"1","      2"
"1","    1"
"1","           2"
"1","      27"
"1","             26"
"1","
28 "
"1","  34"
"1","   6-11yrs"
"1","    34"
"1","      3"
"1","    1"
"1","           2"
"1","      28"
"1","             31"
"1","
29 "
"1","  28"
"1","   6-11yrs"
"1","    28"
"1","      4"
"1","    1"
"1","           2"
"1","      29"
"1","             34"
"1","
30 "
"1","  30"
"1","   6-11yrs"
"1","    30"
"1","      4"
"1","    1"
"1","           0"
"1","      30"
"1","             35"
"1","
31 "
"1","  32"
"1","   6-11yrs"
"1","    32"
"1","      1"
"1","    1"
"1","           1"
"1","      31"
"1","             10"
"1","
32 "
"1","  34"
"1","   6-11yrs"
"1","    34"
"1","      2"
"1","    1"
"1","           0"
"1","      32"
"1","             23"
"1","
33 "
"1","  42"
"1","   6-11yrs"
"1","    42"
"1","      1"
"1","    1"
"1","           0"
"1","      33"
"1","             16"
"1","
34 "
"1","  32"
"1","   6-11yrs"
"1","    32"
"1","      2"
"1","    1"
"1","           2"
"1","      34"
"1","             22"
"1","
35 "
"1","  39"
"1","   6-11yrs"
"1","    39"
"1","      1"
"1","    1"
"1","           0"
"1","      35"
"1","             13"
"1","
36 "
"1","  35"
"1","   6-11yrs"
"1","    35"
"1","      2"
"1","    1"
"1","           2"
"1","      36"
"1","             24"
"1","
37 "
"1","  36"
"1","   6-11yrs"
"1","    36"
"1","      1"
"1","    1"
"1","           1"
"1","      37"
"1","             12"
"1","
38 "
"1","  34"
"1","   6-11yrs"
"1","    34"
"1","      3"
"1","    1"
"1","           2"
"1","      38"
"1","             31"
"1","
39 "
"1","  30"
"1","   6-11yrs"
"1","    30"
"1","      3"
"1","    1"
"1","           0"
"1","      39"
"1","             30"
"1","
40 "
"1","  28"
"1","   6-11yrs"
"1","    28"
"1","      1"
"1","    1"
"1","           1"
"1","      40"
"1","              8"
"1","
41 "
"1","  39"
"1","   6-11yrs"
"1","    39"
"1","      3"
"1","    1"
"1","           2"
"1","      41"
"1","             33"
"1","
42 "
"1","  35"
"1","   6-11yrs"
"1","    35"
"1","      1"
"1","    1"
"1","           0"
"1","      42"
"1","             11"
"1","
43 "
"1","  41"
"1","   6-11yrs"
"1","    41"
"1","      1"
"1","    1"
"1","           0"
"1","      43"
"1","             15"
"1","
44 "
"1","  37"
"1","   6-11yrs"
"1","    37"
"1","      2"
"1","    1"
"1","           1"
"1","      44"
"1","             25"
"1","
45 "
"1","  30"
"1","   12+ yrs"
"1","    30"
"1","      1"
"1","    1"
"1","           0"
"1","      45"
"1","             44"
"1","
46 "
"1","  37"
"1","   12+ yrs"
"1","    37"
"1","      1"
"1","    1"
"1","           0"
"1","      46"
"1","             48"
"1","
47 "
"1","  28"
"1","   12+ yrs"
"1","    28"
"1","      2"
"1","    1"
"1","           2"
"1","      47"
"1","             51"
"1","
48 "
"1","  27"
"1","   12+ yrs"
"1","    27"
"1","      4"
"1","    1"
"1","           0"
"1","      48"
"1","             61"
"1","
49 "
"1","  26"
"1","   12+ yrs"
"1","    26"
"1","      2"
"1","    1"
"1","           0"
"1","      49"
"1","             49"
"1","
50 "
"1","  38"
"1","   12+ yrs"
"1","    38"
"1","      3"
"1","    1"
"1","           2"
"1","      50"
"1","             60"
"1","
51 "
"1","  24"
"1","   12+ yrs"
"1","    24"
"1","      3"
"1","    1"
"1","           2"
"1","      51"
"1","             56"
"1","
52 "
"1","  36"
"1","   12+ yrs"
"1","    36"
"1","      5"
"1","    1"
"1","           2"
"1","      52"
"1","             62"
"1","
53 "
"1","  27"
"1","   12+ yrs"
"1","    27"
"1","      3"
"1","    1"
"1","           1"
"1","      53"
"1","             57"
"1","
54 "
"1","  28"
"1","   12+ yrs"
"1","    28"
"1","      1"
"1","    1"
"1","           1"
"1","      54"
"1","             42"
"1","
55 "
"1","  29"
"1","   12+ yrs"
"1","    29"
"1","      2"
"1","    1"
"1","           2"
"1","      55"
"1","             52"
"1","
56 "
"1","  36"
"1","   12+ yrs"
"1","    36"
"1","      2"
"1","    1"
"1","           2"
"1","      56"
"1","             55"
"1","
57 "
"1","  28"
"1","   12+ yrs"
"1","    28"
"1","      2"
"1","    1"
"1","           0"
"1","      57"
"1","             51"
"1","
58 "
"1","  28"
"1","   12+ yrs"
"1","    28"
"1","      2"
"1","    1"
"1","           2"
"1","      58"
"1","             51"
"1","
59 "
"1","  28"
"1","   12+ yrs"
"1","    28"
"1","      1"
"1","    1"
"1","           1"
"1","      59"
"1","             42"
"1","
60 "
"1","  27"
"1","   12+ yrs"
"1","    27"
"1","      2"
"1","    1"
"1","           2"
"1","      60"
"1","             50"
"1","
61 "
"1","  35"
"1","   12+ yrs"
"1","    35"
"1","      2"
"1","    1"
"1","           2"
"1","      61"
"1","             54"
"1","
62 "
"1","  25"
"1","   12+ yrs"
"1","    25"
"1","      1"
"1","    1"
"1","           1"
"1","      62"
"1","             41"
"1","
63 "
"1","  34"
"1","   12+ yrs"
"1","    34"
"1","      1"
"1","    1"
"1","           1"
"1","      63"
"1","             47"
"1","
64 "
"1","  31"
"1","   12+ yrs"
"1","    31"
"1","      2"
"1","    1"
"1","           2"
"1","      64"
"1","             53"
"1","
65 "
"1","  26"
"1","   12+ yrs"
"1","    26"
"1","      2"
"1","    1"
"1","           0"
"1","      65"
"1","             49"
"1","
66 "
"1","  32"
"1","   12+ yrs"
"1","    32"
"1","      1"
"1","    1"
"1","           1"
"1","      66"
"1","             46"
"1","
67 "
"1","  21"
"1","   12+ yrs"
"1","    21"
"1","      1"
"1","    1"
"1","           1"
"1","      67"
"1","             39"
"1","
68 "
"1","  28"
"1","   12+ yrs"
"1","    28"
"1","      3"
"1","    1"
"1","           2"
"1","      68"
"1","             58"
"1","
69 "
"1","  37"
"1","   12+ yrs"
"1","    37"
"1","      3"
"1","    1"
"1","           2"
"1","      69"
"1","             59"
"1","
70 "
"1","  25"
"1","   12+ yrs"
"1","    25"
"1","      1"
"1","    1"
"1","           0"
"1","      70"
"1","             41"
"1","
71 "
"1","  32"
"1","   12+ yrs"
"1","    32"
"1","      1"
"1","    1"
"1","           0"
"1","      71"
"1","             46"
"1","
72 "
"1","  25"
"1","   12+ yrs"
"1","    25"
"1","      1"
"1","    1"
"1","           1"
"1","      72"
"1","             41"
"1","
73 "
"1","  31"
"1","   12+ yrs"
"1","    31"
"1","      1"
"1","    1"
"1","           1"
"1","      73"
"1","             45"
"1","
74 "
"1","  38"
"1","   12+ yrs"
"1","    38"
"1","      6"
"1","    1"
"1","           2"
"1","      74"
"1","             63"
"1","
75 "
"1","  26"
"1","   12+ yrs"
"1","    26"
"1","      2"
"1","    1"
"1","           2"
"1","      75"
"1","             49"
"1","
76 "
"1","  31"
"1","   12+ yrs"
"1","    31"
"1","      1"
"1","    1"
"1","           1"
"1","      76"
"1","             45"
"1","
77 "
"1","  31"
"1","   12+ yrs"
"1","    31"
"1","      2"
"1","    1"
"1","           1"
"1","      77"
"1","             53"
"1","
78 "
"1","  25"
"1","   12+ yrs"
"1","    25"
"1","      1"
"1","    1"
"1","           0"
"1","      78"
"1","             41"
"1","
79 "
"1","  31"
"1","   12+ yrs"
"1","    31"
"1","      1"
"1","    1"
"1","           1"
"1","      79"
"1","             45"
"1","
80 "
"1","  34"
"1","   12+ yrs"
"1","    34"
"1","      1"
"1","    1"
"1","           1"
"1","      80"
"1","             47"
"1","
81 "
"1","  35"
"1","   12+ yrs"
"1","    35"
"1","      2"
"1","    1"
"1","           0"
"1","      81"
"1","             54"
"1","
82 "
"1","  29"
"1","   12+ yrs"
"1","    29"
"1","      1"
"1","    1"
"1","           1"
"1","      82"
"1","             43"
"1","
83 "
"1","  23"
"1","   12+ yrs"
"1","    23"
"1","      1"
"1","    1"
"1","           1"
"1","      83"
"1","             40"
"1","
84 "
"1","  26"
"1","    0-5yrs"
"1","    26"
"1","      6"
"1","    0"
"1","           0"
"1","       1"
"1","              3"
"1","
85 "
"1","  42"
"1","    0-5yrs"
"1","    42"
"1","      1"
"1","    0"
"1","           0"
"1","       2"
"1","              1"
"1","
86 "
"1","  39"
"1","    0-5yrs"
"1","    39"
"1","      6"
"1","    0"
"1","           0"
"1","       3"
"1","              4"
"1","
87 "
"1","  34"
"1","    0-5yrs"
"1","    34"
"1","      4"
"1","    0"
"1","           1"
"1","       4"
"1","              2"
"1","
88 "
"1","  35"
"1","   6-11yrs"
"1","    35"
"1","      3"
"1","    0"
"1","           0"
"1","       5"
"1","             32"
"1","
89 "
"1","  36"
"1","   6-11yrs"
"1","    36"
"1","      4"
"1","    0"
"1","           1"
"1","       6"
"1","             36"
"1","
90 "
"1","  23"
"1","   6-11yrs"
"1","    23"
"1","      1"
"1","    0"
"1","           0"
"1","       7"
"1","              6"
"1","
91 "
"1","  32"
"1","   6-11yrs"
"1","    32"
"1","      2"
"1","    0"
"1","           0"
"1","       8"
"1","             22"
"1","
92 "
"1","  21"
"1","   6-11yrs"
"1","    21"
"1","      1"
"1","    0"
"1","           1"
"1","       9"
"1","              5"
"1","
93 "
"1","  28"
"1","   6-11yrs"
"1","    28"
"1","      2"
"1","    0"
"1","           1"
"1","      10"
"1","             19"
"1","
94 "
"1","  29"
"1","   6-11yrs"
"1","    29"
"1","      2"
"1","    0"
"1","           0"
"1","      11"
"1","             20"
"1","
95 "
"1","  37"
"1","   6-11yrs"
"1","    37"
"1","      4"
"1","    0"
"1","           1"
"1","      12"
"1","             37"
"1","
96 "
"1","  31"
"1","   6-11yrs"
"1","    31"
"1","      1"
"1","    0"
"1","           0"
"1","      13"
"1","              9"
"1","
97 "
"1","  29"
"1","   6-11yrs"
"1","    29"
"1","      3"
"1","    0"
"1","           1"
"1","      14"
"1","             29"
"1","
98 "
"1","  31"
"1","   6-11yrs"
"1","    31"
"1","      2"
"1","    0"
"1","           0"
"1","      15"
"1","             21"
"1","
99 "
"1","  27"
"1","   6-11yrs"
"1","    27"
"1","      2"
"1","    0"
"1","           0"
"1","      16"
"1","             18"
"1","
100"
"1","  30"
"1","   6-11yrs"
"1","    30"
"1","      5"
"1","    0"
"1","           2"
"1","      17"
"1","             38"
"1","
101"
"1","  26"
"1","   6-11yrs"
"1","    26"
"1","      1"
"1","    0"
"1","           0"
"1","      18"
"1","              7"
"1","
102"
"1","  25"
"1","   6-11yrs"
"1","    25"
"1","      3"
"1","    0"
"1","           1"
"1","      19"
"1","             28"
"1","
103"
"1","  44"
"1","   6-11yrs"
"1","    44"
"1","      1"
"1","    0"
"1","           0"
"1","      20"
"1","             17"
"1","
104"
"1","  40"
"1","   6-11yrs"
"1","    40"
"1","      1"
"1","    0"
"1","           0"
"1","      21"
"1","             14"
"1","
105"
"1","  35"
"1","   6-11yrs"
"1","    35"
"1","      2"
"1","    0"
"1","           0"
"1","      22"
"1","             24"
"1","
106"
"1","  28"
"1","   6-11yrs"
"1","    28"
"1","      2"
"1","    0"
"1","           0"
"1","      23"
"1","             19"
"1","
107"
"1","  36"
"1","   6-11yrs"
"1","    36"
"1","      1"
"1","    0"
"1","           0"
"1","      24"
"1","             12"
"1","
108"
"1","  27"
"1","   6-11yrs"
"1","    27"
"1","      2"
"1","    0"
"1","           1"
"1","      25"
"1","             18"
"1","
109"
"1","  40"
"1","   6-11yrs"
"1","    40"
"1","      2"
"1","    0"
"1","           0"
"1","      26"
"1","             27"
"1","
110"
"1","  38"
"1","   6-11yrs"
"1","    38"
"1","      2"
"1","    0"
"1","           0"
"1","      27"
"1","             26"
"1","
111"
"1","  34"
"1","   6-11yrs"
"1","    34"
"1","      3"
"1","    0"
"1","           0"
"1","      28"
"1","             31"
"1","
112"
"1","  28"
"1","   6-11yrs"
"1","    28"
"1","      4"
"1","    0"
"1","           2"
"1","      29"
"1","             34"
"1","
113"
"1","  30"
"1","   6-11yrs"
"1","    30"
"1","      4"
"1","    0"
"1","           1"
"1","      30"
"1","             35"
"1","
114"
"1","  32"
"1","   6-11yrs"
"1","    32"
"1","      1"
"1","    0"
"1","           0"
"1","      31"
"1","             10"
"1","
115"
"1","  34"
"1","   6-11yrs"
"1","    34"
"1","      2"
"1","    0"
"1","           0"
"1","      32"
"1","             23"
"1","
116"
"1","  42"
"1","   6-11yrs"
"1","    42"
"1","      1"
"1","    0"
"1","           0"
"1","      33"
"1","             16"
"1","
117"
"1","  32"
"1","   6-11yrs"
"1","    32"
"1","      2"
"1","    0"
"1","           0"
"1","      34"
"1","             22"
"1","
118"
"1","  39"
"1","   6-11yrs"
"1","    39"
"1","      1"
"1","    0"
"1","           0"
"1","      35"
"1","             13"
"1","
119"
"1","  35"
"1","   6-11yrs"
"1","    35"
"1","      2"
"1","    0"
"1","           0"
"1","      36"
"1","             24"
"1","
120"
"1","  36"
"1","   6-11yrs"
"1","    36"
"1","      1"
"1","    0"
"1","           0"
"1","      37"
"1","             12"
"1","
121"
"1","  34"
"1","   6-11yrs"
"1","    34"
"1","      3"
"1","    0"
"1","           0"
"1","      38"
"1","             31"
"1","
122"
"1","  30"
"1","   6-11yrs"
"1","    30"
"1","      3"
"1","    0"
"1","           2"
"1","      39"
"1","             30"
"1","
123"
"1","  28"
"1","   6-11yrs"
"1","    28"
"1","      1"
"1","    0"
"1","           0"
"1","      40"
"1","              8"
"1","
124"
"1","  39"
"1","   6-11yrs"
"1","    39"
"1","      3"
"1","    0"
"1","           0"
"1","      41"
"1","             33"
"1","
125"
"1","  35"
"1","   6-11yrs"
"1","    35"
"1","      1"
"1","    0"
"1","           0"
"1","      42"
"1","             11"
"1","
126"
"1","  41"
"1","   6-11yrs"
"1","    41"
"1","      1"
"1","    0"
"1","           0"
"1","      43"
"1","             15"
"1","
127"
"1","  37"
"1","   6-11yrs"
"1","    37"
"1","      2"
"1","    0"
"1","           0"
"1","      44"
"1","             25"
"1","
128"
"1","  30"
"1","   12+ yrs"
"1","    30"
"1","      1"
"1","    0"
"1","           0"
"1","      45"
"1","             44"
"1","
129"
"1","  37"
"1","   12+ yrs"
"1","    37"
"1","      1"
"1","    0"
"1","           0"
"2","
"
